id,sequence_id,date,start_time,end_time,comments,status,last_modified_user_id,last_modified_date,created_user_id,created_date,consultant,paediatric,anaesthetist,general_anaesthetic
6495,123,2012-01-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6496,123,2012-01-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6497,123,2012-01-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6498,123,2012-01-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6499,123,2012-02-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6500,123,2012-02-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6501,123,2012-02-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6502,123,2012-02-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6503,123,2012-03-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6504,123,2012-03-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6505,123,2012-03-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6506,123,2012-03-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6507,123,2012-03-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6508,123,2012-04-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6509,123,2012-04-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6510,123,2012-04-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6511,123,2012-04-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6512,123,2012-05-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6513,123,2012-05-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6514,123,2012-05-18,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6515,123,2012-05-25,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6516,123,2012-06-01,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6517,123,2012-06-08,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6518,123,2012-06-15,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6519,123,2012-06-22,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6520,123,2012-06-29,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6521,123,2012-07-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6522,123,2012-07-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6523,123,2012-07-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6524,123,2012-07-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6525,123,2012-08-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6526,123,2012-08-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6527,123,2012-08-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6528,123,2012-08-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6529,123,2012-08-31,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6530,123,2012-09-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6531,123,2012-09-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6532,123,2012-09-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6533,123,2012-09-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6534,123,2012-10-05,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6535,123,2012-10-12,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6536,123,2012-10-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6537,123,2012-10-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6538,123,2012-11-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6539,123,2012-11-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6540,123,2012-11-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6541,123,2012-11-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6542,123,2012-11-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6543,123,2012-12-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6544,123,2012-12-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6545,123,2012-12-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6546,123,2012-12-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6547,123,2013-01-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6548,123,2013-01-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6549,123,2013-01-18,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6550,123,2013-01-25,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6551,123,2013-02-01,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6552,123,2013-02-08,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6553,123,2013-02-15,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,1,1
6554,124,2011-09-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6555,124,2011-09-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6556,124,2011-10-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6557,124,2011-10-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6558,124,2011-10-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6559,124,2011-10-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6560,124,2011-11-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6561,124,2011-11-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6562,124,2011-11-18,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6563,124,2011-11-25,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6564,124,2011-12-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6565,124,2011-12-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6566,124,2011-12-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6567,124,2011-12-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6568,124,2011-12-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6569,124,2012-01-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6570,124,2012-01-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6571,124,2012-01-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6572,124,2012-01-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6573,124,2012-02-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6574,124,2012-02-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6575,124,2012-02-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6576,124,2012-02-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6577,124,2012-03-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6578,124,2012-03-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6579,124,2012-03-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6580,124,2012-03-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6581,124,2012-03-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6582,124,2012-04-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6583,124,2012-04-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6584,124,2012-04-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6585,124,2012-04-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6586,124,2012-05-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6587,124,2012-05-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6588,124,2012-05-18,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6589,124,2012-05-25,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6590,124,2012-06-01,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6591,124,2012-06-08,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6592,124,2012-06-15,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6593,124,2012-06-22,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6594,124,2012-06-29,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6595,124,2012-07-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6596,124,2012-07-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6597,124,2012-07-20,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6598,124,2012-07-27,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6599,124,2012-08-03,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6600,124,2012-08-10,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6601,124,2012-08-17,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6602,124,2012-08-24,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6603,124,2012-08-31,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6604,124,2012-09-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6605,124,2012-09-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6606,124,2012-09-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6607,124,2012-09-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6608,124,2012-10-05,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6609,124,2012-10-12,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6610,124,2012-10-19,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6611,124,2012-10-26,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6612,124,2012-11-02,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6613,124,2012-11-09,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6614,124,2012-11-16,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6615,124,2012-11-23,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6616,124,2012-11-30,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6617,124,2012-12-07,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6618,124,2012-12-14,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6619,124,2012-12-21,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6620,124,2012-12-28,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6621,124,2013-01-04,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6622,124,2013-01-11,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6623,124,2013-01-18,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6624,124,2013-01-25,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6625,124,2013-02-01,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6626,124,2013-02-08,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6627,124,2013-02-15,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",0,0,0,0
6628,125,2011-10-19,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6629,125,2011-10-26,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6630,125,2011-11-02,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6631,125,2011-11-09,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6632,125,2011-11-16,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6633,125,2011-11-23,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6634,125,2011-11-30,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6635,125,2011-12-07,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6636,125,2011-12-14,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6637,125,2011-12-21,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6638,125,2011-12-28,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6639,125,2012-01-04,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6640,125,2012-01-11,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6641,125,2012-01-18,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6642,125,2012-01-25,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6643,125,2012-02-01,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6644,125,2012-02-08,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6645,125,2012-02-15,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6646,125,2012-02-22,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6647,125,2012-02-29,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6648,125,2012-03-07,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6649,125,2012-03-14,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6650,125,2012-03-21,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6651,125,2012-03-28,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6652,125,2012-04-04,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6653,125,2012-04-11,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6654,125,2012-04-18,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6655,125,2012-04-25,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6656,125,2012-05-02,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6657,125,2012-05-09,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6658,125,2012-05-16,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6659,125,2012-05-23,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6660,125,2012-05-30,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6661,125,2012-06-06,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6662,125,2012-06-13,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6663,125,2012-06-20,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6664,125,2012-06-27,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6665,125,2012-07-04,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6666,125,2012-07-11,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6667,125,2012-07-18,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6668,125,2012-07-25,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6669,125,2012-08-01,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6670,125,2012-08-08,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6671,125,2012-08-15,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6672,125,2012-08-22,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6673,125,2012-08-29,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6674,125,2012-09-05,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6675,125,2012-09-12,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6676,125,2012-09-19,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6677,125,2012-09-26,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6678,125,2012-10-03,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6679,125,2012-10-10,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6680,125,2012-10-17,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6681,125,2012-10-24,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6682,125,2012-10-31,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6683,125,2012-11-07,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6684,125,2012-11-14,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6685,125,2012-11-21,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6686,125,2012-11-28,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6687,125,2012-12-05,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6688,125,2012-12-12,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6689,125,2012-12-19,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6690,125,2012-12-26,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6691,125,2013-01-02,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6692,125,2013-01-09,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6693,125,2013-01-16,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6694,125,2013-01-23,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6695,125,2013-01-30,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6696,125,2013-02-06,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6697,125,2013-02-13,08:30:00,13:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6698,127,2011-09-22,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6699,127,2011-09-29,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6700,127,2011-10-06,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
6701,127,2011-10-13,13:30:00,18:00:00,,0,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00",1,0,0,0
